From,To,Colour,Type,Length,NumberOfLocomotives
Arhus,Kobenhavn,Grey,Normal,1,1
Arhus,Alborg,Pink,Normal,1,0
Kobenhavn,Karlskrona,Blue,Normal,2,1
Kobenhavn,Karlskrona,Green,Normal,2,1
Karlskrona,Norrkoping,White,Normal,3,0
Karlskrona,Norrkoping,Yellow,Normal,3,0
Kobenhavn,Goteborg,Black,Normal,2,1
Alborg,Kristiansand,Red,Normal,2,1
Alborg,Oslo,White,Normal,3,1
Alborg,Goteborg,Grey,Normal,2,1
Goteborg,Oslo,Orange,Normal,2,0
Goteborg,Orebro,Blue,Normal,2,0
Goteborg,Norrkoping,Grey,Normal,3,0
Norrkoping,Stockholm,Orange,Normal,1,0
Norrkoping,Stockholm,Red,Normal,1,0
Norrkoping,Orebro,Grey,Normal,2,0
Orebro,Stockholm,Pink,Normal,2,0
Orebro,Stockholm,Black,Normal,2,0
Orebro,Sundsvall,Orange,Normal,4,0
Orebro,Oslo,Yellow,Normal,2,0
Orebro,Oslo,Green,Normal,2,0
Oslo,Lillehammer,Pink,Tunnel,2,0
Oslo,Bergen,Blue,Tunnel,4,0
Oslo,Bergen,Red,Tunnel,4,0
Oslo,Kristiansand,Black,Normal,2,0
Kristiansand,Stavanger,Orange,Normal,3,1
Kristiansand,Stavanger,Green, Tunnel,2,0
Stavanger,Bergen,Pink,Normal,2,1
Bergen,Andalsnes,Black,Normal,5,2
Andalsnes,Lillehammer,Yellow,Tunnel,2,0
Andalsnes,Trondheim,White,Normal,2,1
Lillehammer,Trondheim,Orange,Tunnel,3,0
Trondheim,Ostersund,Black,Tunnel,2,0
Trondheim,Moirana,Green,Tunnel,5,0
Trondheim,Moirana,Red,Normal,6,2
Ostersund,Sundsvall,Green,Normal,2,0
Moirana,Narvik,Orange,Normal,4,2
Sundsvall,Stockholm,Grey,Normal,4,0
Sundsvall,Stockholm,Grey,Normal,4,0
Sundsvall,Vaasa,Blue,Normal,3,1
Sundsvall,Umea,Yellow,Normal,3,0
Sundsvall,Umea,Pink,Normal,3,0
Stockholm,Tallin,Green,Normal,4,2
Stockholm,Helsinki,Grey,Normal,4,2
Stockholm,Helsinki,Yellow,Normal,4,1
Stockholm,Turku,Blue,Normal,3,1
Tallin,Helsinki,Pink,Normal,2,1
Helsinki,Turku,White,Normal,1,0
Helsinki,Tampere,Orange,Normal,1,0
Helsinki,Lahti,Black,Normal,1,0
Helsinki,Imatra,Red,Normal,3,0
Turku,Tampere,Red,Normal,1,0
Tampere,Vaasa,Pink,Normal,2,0
Tampere,Lahti,Blue,Normal,1,0
Lahti,Kuopio,White,Normal,3,0
Lahti,Imatra,Yellow,Normal,2,0
Imatra,Kuopio,Pink,Normal,2,0
Vaasa,Umea,Grey,Normal,1,1
Vaasa,Oulu,Black,Normal,3,0
Vaasa,Kuopio,Grey,Normal,4,0
Kuopio,Oulu,Grey,Normal,3,0
Kuopio,Kajaani,Green,Normal,2,0
Kuopio,Lieksa,Black,Normal,1,0
Kajaani,Lieksa,Blue,Normal,1,0
Kajaani,Oulu,Yellow,Normal,2,0
Oulu,Tornio,White,Normal,1,0
Oulu,Rovaniemi,Orange,Normal,2,0
Tornio,Rovaniemi,Red,Normal,1,0
Tornio,Boden,Green,Normal,1,0
Boden,Umea,Red,Normal,3,0
Boden,Umea,White,Normal,3,0
Boden,Kiruna,Black,Normal,3,0
Boden,Kiruna,Orange,Normal,3,0
Kiruna,Narvik,Pink,Tunnel,1,0
Kiruna,Narvik,White,Tunnel,1,0
Narvik,Tromso,Yellow,Normal,3,1
Tromso,Honningsvag,Pink,Normal,4,2
Honningsvag,Kirkenes,Green,Normal,2,1
Kirkenes,Rovaniemi,Blue,Normal,5,0
Kirkenes,Murmansk,White,Normal,3,1
Murmansk,Lieksa,SpecialNordicCountries,Normal,9,0
